,open,close,low,high,volume,money,factor,pre_close
2006-06-01 10:15:00,1.51,1.52,1.51,1.52,920020.0,1393740.0,0.14814894740421325,1.51
2006-06-01 10:16:00,1.52,1.51,1.51,1.52,759371.0,1149637.0,0.14814894740421325,1.52
2006-06-01 10:17:00,1.51,1.51,1.51,1.52,859945.0,1301679.0,0.14814894740421325,1.51
2006-06-01 10:18:00,1.51,1.51,1.51,1.52,715496.0,1083240.0,0.14814894740421325,1.51
2006-06-01 10:19:00,1.51,1.52,1.51,1.52,5428996.0,8243620.0,0.14814894740421325,1.51
2006-06-01 10:20:00,1.52,1.52,1.52,1.52,3254157.0,4953408.0,0.14814894740421325,1.52
2006-06-01 10:21:00,1.52,1.52,1.52,1.52,1464067.0,2229264.0,0.14814894740421325,1.52
2006-06-01 10:22:00,1.52,1.52,1.52,1.52,2117464.0,3221550.0,0.14814894740421325,1.52
2006-06-01 10:23:00,1.52,1.52,1.52,1.52,1593666.0,2423368.0,0.14814894740421325,1.52
2006-06-01 10:24:00,1.52,1.52,1.52,1.52,1124544.0,1707144.0,0.14814894740421325,1.52
2006-06-01 10:25:00,1.52,1.51,1.51,1.52,1468792.0,2224608.0,0.14814894740421325,1.52
2006-06-01 10:26:00,1.51,1.51,1.51,1.51,502197.0,758784.0,0.14814894740421325,1.51
2006-06-01 10:27:00,1.51,1.51,1.51,1.51,435373.0,656280.0,0.14814894740421325,1.51
2006-06-01 10:28:00,1.51,1.51,1.51,1.51,3719230.0,5613152.0,0.14814894740421325,1.51
2006-06-01 10:29:00,1.51,1.51,1.51,1.51,867370.0,1311568.0,0.14814894740421325,1.51
2006-06-01 10:30:00,1.51,1.52,1.51,1.52,2431337.0,3685048.0,0.14814894740421325,1.51
2006-06-01 10:31:00,1.51,1.52,1.51,1.52,405673.0,615005.0,0.14814894740421325,1.52
2006-06-01 10:32:00,1.52,1.52,1.52,1.52,1673316.0,2536976.0,0.14814894740421325,1.52
2006-06-01 10:33:00,1.52,1.52,1.52,1.52,440773.0,668424.0,0.14814894740421325,1.52
2006-06-01 10:34:00,1.51,1.51,1.51,1.52,886945.0,1344336.0,0.14814894740421325,1.52
2006-06-01 10:35:00,1.51,1.51,1.51,1.52,415798.0,629631.0,0.14814894740421325,1.51
2006-06-01 10:36:00,1.51,1.51,1.51,1.51,429298.0,649780.0,0.14814894740421325,1.51
2006-06-01 10:37:00,1.51,1.51,1.51,1.51,137024.0,207436.0,0.14814894740421325,1.51
2006-06-01 10:38:00,1.51,1.51,1.51,1.51,485997.0,735832.0,0.14814894740421325,1.51
2006-06-01 10:39:00,1.51,1.51,1.51,1.51,962545.0,1457784.0,0.14814894740421325,1.51
2006-06-01 10:40:00,1.51,1.52,1.51,1.52,1542367.0,2336520.0,0.14814894740421325,1.51
2006-06-01 10:41:00,1.51,1.52,1.51,1.52,639897.0,969044.0,0.14814894740421325,1.52
2006-06-01 10:42:00,1.52,1.52,1.51,1.52,734396.0,1113059.0,0.14814894740421325,1.52
2006-06-01 10:43:00,1.52,1.51,1.51,1.52,463048.0,701712.0,0.14814894740421325,1.52
2006-06-01 10:44:00,1.51,1.52,1.51,1.52,475197.0,720784.0,0.14814894740421325,1.51
2006-06-01 10:45:00,1.52,1.52,1.51,1.52,1188669.0,1802168.0,0.14814894740421325,1.52
2006-06-01 10:46:00,1.51,1.51,1.51,1.51,188999.0,286114.0,0.14814894740421325,1.52
2006-06-01 10:47:00,1.51,1.51,1.51,1.51,205199.0,310384.0,0.14814894740421325,1.51
2006-06-01 10:48:00,1.51,1.51,1.51,1.51,565647.0,855752.0,0.14814894740421325,1.51
2006-06-01 10:49:00,1.51,1.51,1.51,1.51,267299.0,404784.0,0.14814894740421325,1.51
2006-06-01 10:50:00,1.51,1.51,1.51,1.51,942295.0,1426888.0,0.14814894740421325,1.51
2006-06-01 10:51:00,1.51,1.51,1.51,1.51,506247.0,766486.0,0.14814894740421325,1.51
2006-06-01 10:52:00,1.51,1.52,1.51,1.52,4335502.0,6577936.0,0.14814894740421325,1.51
2006-06-01 10:53:00,1.52,1.52,1.52,1.52,2432012.0,3693488.0,0.14814894740421325,1.52
2006-06-01 10:54:00,1.52,1.52,1.52,1.52,1895390.0,2879899.0,0.14814894740421325,1.52
2006-06-01 10:55:00,1.52,1.52,1.52,1.52,2966609.0,4514848.0,0.14814894740421325,1.52
2006-06-01 10:56:00,1.52,1.52,1.52,1.52,2262588.0,3446176.0,0.14814894740421325,1.52
2006-06-01 10:57:00,1.52,1.52,1.52,1.52,4386801.0,6680572.0,0.14814894740421325,1.52
2006-06-01 10:58:00,1.52,1.52,1.52,1.52,1100244.0,1676388.0,0.14814894740421325,1.52
2006-06-01 10:59:00,1.53,1.53,1.52,1.53,8841102.0,13495232.0,0.14814894740421325,1.52
2006-06-01 11:00:00,1.53,1.53,1.53,1.53,3473531.0,5316112.0,0.14814894740421325,1.53
2006-06-01 11:01:00,1.53,1.53,1.53,1.53,3062458.0,4687766.0,0.14814894740421325,1.53
2006-06-01 11:02:00,1.53,1.53,1.53,1.53,1960189.0,3004080.0,0.14814894740421325,1.53
2006-06-01 11:03:00,1.53,1.53,1.53,1.53,5001048.0,7660832.0,0.14814894740421325,1.53
2006-06-01 11:04:00,1.53,1.53,1.53,1.53,3370932.0,5166528.0,0.14814894740421325,1.53
2006-06-01 11:05:00,1.53,1.53,1.53,1.53,4202527.0,6450256.0,0.14814894740421325,1.53
2006-06-01 11:06:00,1.53,1.53,1.53,1.53,574422.0,880896.0,0.14814894740421325,1.53
2006-06-01 11:07:00,1.53,1.53,1.53,1.53,536622.0,821984.0,0.14814894740421325,1.53
2006-06-01 11:08:00,1.53,1.53,1.53,1.53,534597.0,816328.0,0.14814894740421325,1.53
2006-06-01 11:09:00,1.53,1.53,1.53,1.53,382723.0,584419.0,0.14814894740421325,1.53
2006-06-01 11:10:00,1.53,1.53,1.53,1.53,841720.0,1284867.0,0.14814894740421325,1.53
2006-06-01 11:11:00,1.53,1.52,1.52,1.53,645297.0,983849.0,0.14814894740421325,1.53
2006-06-01 11:12:00,1.52,1.52,1.52,1.53,836995.0,1277744.0,0.14814894740421325,1.52
2006-06-01 11:13:00,1.52,1.53,1.52,1.53,404998.0,617716.0,0.14814894740421325,1.52
2006-06-01 11:14:00,1.52,1.53,1.52,1.53,323323.0,493584.0,0.14814894740421325,1.53
2006-06-01 11:15:00,1.53,1.53,1.53,1.53,923395.0,1410102.0,0.14814894740421325,1.53
2006-06-01 11:16:00,1.53,1.53,1.53,1.53,836995.0,1279728.0,0.14814894740421325,1.53
2006-06-01 11:17:00,1.53,1.53,1.53,1.53,591972.0,904496.0,0.14814894740421325,1.53
2006-06-01 11:18:00,1.53,1.53,1.53,1.53,652721.0,996738.0,0.14814894740421325,1.53
2006-06-01 11:19:00,1.53,1.53,1.53,1.53,1325693.0,2023744.0,0.14814894740421325,1.53
2006-06-01 11:20:00,1.53,1.53,1.53,1.53,1089444.0,1662866.0,0.14814894740421325,1.53
2006-06-01 11:21:00,1.53,1.53,1.53,1.53,1171794.0,1790060.0,0.14814894740421325,1.53
2006-06-01 11:22:00,1.53,1.53,1.53,1.53,338173.0,516413.0,0.14814894740421325,1.53
2006-06-01 11:23:00,1.53,1.53,1.53,1.53,841045.0,1284704.0,0.14814894740421325,1.53
2006-06-01 11:24:00,1.53,1.53,1.53,1.53,281473.0,429927.0,0.14814894740421325,1.53
2006-06-01 11:25:00,1.53,1.53,1.53,1.53,370573.0,566438.0,0.14814894740421325,1.53
2006-06-01 11:26:00,1.53,1.53,1.53,1.53,407698.0,622633.0,0.14814894740421325,1.53
2006-06-01 11:27:00,1.53,1.53,1.53,1.53,371923.0,568000.0,0.14814894740421325,1.53
2006-06-01 11:28:00,1.53,1.53,1.53,1.53,562947.0,859200.0,0.14814894740421325,1.53
2006-06-01 11:29:00,1.53,1.53,1.53,1.53,632472.0,965188.0,0.14814894740421325,1.53
2006-06-01 11:30:00,1.53,1.52,1.52,1.53,182924.0,279056.0,0.14814894740421325,1.53
2006-06-01 13:01:00,1.52,1.53,1.52,1.53,3352707.0,5115200.0,0.14814894740421325,1.52
2006-06-01 13:02:00,1.52,1.53,1.52,1.53,1933865.0,2952183.0,0.14814894740421325,1.53
2006-06-01 13:03:00,1.53,1.52,1.52,1.53,1676016.0,2558976.0,0.14814894740421325,1.53
2006-06-01 13:04:00,1.53,1.53,1.53,1.53,827546.0,1264176.0,0.14814894740421325,1.52
2006-06-01 13:05:00,1.53,1.53,1.53,1.53,556197.0,849395.0,0.14814894740421325,1.53
2006-06-01 13:06:00,1.53,1.53,1.53,1.53,659471.0,1007354.0,0.14814894740421325,1.53
2006-06-01 13:07:00,1.53,1.53,1.53,1.53,1702341.0,2604832.0,0.14814894740421325,1.53
2006-06-01 13:08:00,1.53,1.53,1.53,1.53,1666566.0,2550624.0,0.14814894740421325,1.53
2006-06-01 13:09:00,1.53,1.53,1.53,1.53,322648.0,493157.0,0.14814894740421325,1.53
2006-06-01 13:10:00,1.53,1.53,1.53,1.53,1216343.0,1859480.0,0.14814894740421325,1.53
2006-06-01 13:11:00,1.53,1.53,1.53,1.53,687146.0,1050278.0,0.14814894740421325,1.53
2006-06-01 13:12:00,1.53,1.53,1.53,1.53,550122.0,840816.0,0.14814894740421325,1.53
2006-06-01 13:13:00,1.53,1.53,1.53,1.53,716171.0,1093906.0,0.14814894740421325,1.53
2006-06-01 13:14:00,1.53,1.53,1.53,1.53,2172138.0,3317728.0,0.14814894740421325,1.53
2006-06-01 13:15:00,1.53,1.52,1.52,1.53,151199.0,230682.0,0.14814894740421325,1.53
2006-06-01 13:16:00,1.53,1.52,1.52,1.53,863320.0,1316105.0,0.14814894740421325,1.52
2006-06-01 13:17:00,1.52,1.52,1.52,1.52,419848.0,639486.0,0.14814894740421325,1.52
2006-06-01 13:18:00,1.52,1.52,1.52,1.52,905170.0,1379984.0,0.14814894740421325,1.52
2006-06-01 13:19:00,1.52,1.52,1.52,1.52,1302068.0,1982976.0,0.14814894740421325,1.52
2006-06-01 13:20:00,1.52,1.52,1.52,1.52,386773.0,587902.0,0.14814894740421325,1.52
2006-06-01 13:21:00,1.52,1.52,1.52,1.52,654746.0,995576.0,0.14814894740421325,1.52
2006-06-01 13:22:00,1.52,1.52,1.52,1.52,1064469.0,1617992.0,0.14814894740421325,1.52
2006-06-01 13:23:00,1.52,1.52,1.52,1.52,372598.0,566129.0,0.14814894740421325,1.52
2006-06-01 13:24:00,1.52,1.52,1.52,1.52,296323.0,450419.0,0.14814894740421325,1.52
2006-06-01 13:25:00,1.52,1.52,1.52,1.52,512322.0,778734.0,0.14814894740421325,1.52
2006-06-01 13:26:00,1.52,1.52,1.52,1.52,489372.0,743813.0,0.14814894740421325,1.52
2006-06-01 13:27:00,1.52,1.52,1.52,1.52,1155594.0,1756128.0,0.14814894740421325,1.52
2006-06-01 13:28:00,1.52,1.52,1.52,1.52,658121.0,998400.0,0.14814894740421325,1.52
2006-06-01 13:29:00,1.52,1.51,1.51,1.52,213299.0,323040.0,0.14814894740421325,1.52
2006-06-01 13:30:00,1.51,1.51,1.51,1.51,661496.0,1000662.0,0.14814894740421325,1.51
2006-06-01 13:31:00,1.51,1.51,1.51,1.51,981445.0,1485104.0,0.14814894740421325,1.51
2006-06-01 13:32:00,1.51,1.51,1.51,1.51,915295.0,1383120.0,0.14814894740421325,1.51
2006-06-01 13:33:00,1.51,1.51,1.51,1.51,577122.0,872100.0,0.14814894740421325,1.51
2006-06-01 13:34:00,1.51,1.51,1.51,1.51,191699.0,289673.0,0.14814894740421325,1.51
2006-06-01 13:35:00,1.51,1.51,1.51,1.51,485322.0,733361.0,0.14814894740421325,1.51
2006-06-01 13:36:00,1.51,1.51,1.51,1.51,319273.0,482972.0,0.14814894740421325,1.51
2006-06-01 13:37:00,1.51,1.51,1.51,1.51,569022.0,861439.0,0.14814894740421325,1.51
2006-06-01 13:38:00,1.52,1.51,1.51,1.52,489372.0,741654.0,0.14814894740421325,1.51
2006-06-01 13:39:00,1.52,1.52,1.52,1.52,625047.0,948006.0,0.14814894740421325,1.51
2006-06-01 13:40:00,1.52,1.52,1.52,1.52,1592316.0,2417120.0,0.14814894740421325,1.52
2006-06-01 13:41:00,1.52,1.52,1.52,1.52,2479262.0,3757568.0,0.14814894740421325,1.52
2006-06-01 13:42:00,1.52,1.52,1.52,1.52,3061783.0,4647168.0,0.14814894740421325,1.52
2006-06-01 13:43:00,1.52,1.52,1.52,1.52,411073.0,624836.0,0.14814894740421325,1.52
2006-06-01 13:44:00,1.52,1.52,1.52,1.52,843745.0,1284326.0,0.14814894740421325,1.52
2006-06-01 13:45:00,1.52,1.52,1.52,1.52,587247.0,894099.0,0.14814894740421325,1.52
2006-06-01 13:46:00,1.52,1.52,1.52,1.52,1347968.0,2055168.0,0.14814894740421325,1.52
2006-06-01 13:47:00,1.52,1.52,1.52,1.52,1418167.0,2159828.0,0.14814894740421325,1.52
2006-06-01 13:48:00,1.52,1.52,1.52,1.52,982795.0,1496831.0,0.14814894740421325,1.52
2006-06-01 13:49:00,1.52,1.52,1.52,1.52,1021944.0,1556864.0,0.14814894740421325,1.52
2006-06-01 13:50:00,1.52,1.52,1.52,1.52,442798.0,673964.0,0.14814894740421325,1.52
2006-06-01 13:51:00,1.52,1.52,1.52,1.52,1223768.0,1863673.0,0.14814894740421325,1.52
2006-06-01 13:52:00,1.52,1.52,1.52,1.52,222074.0,338176.0,0.14814894740421325,1.52
2006-06-01 13:53:00,1.52,1.52,1.52,1.52,857245.0,1305560.0,0.14814894740421325,1.52
2006-06-01 13:54:00,1.52,1.52,1.52,1.52,346948.0,528576.0,0.14814894740421325,1.52
2006-06-01 13:55:00,1.52,1.52,1.52,1.52,1205543.0,1835046.0,0.14814894740421325,1.52
2006-06-01 13:56:00,1.52,1.52,1.52,1.52,618297.0,941913.0,0.14814894740421325,1.52
2006-06-01 13:57:00,1.52,1.52,1.52,1.52,780296.0,1189216.0,0.14814894740421325,1.52
2006-06-01 13:58:00,1.52,1.52,1.52,1.52,401623.0,611136.0,0.14814894740421325,1.52
2006-06-01 13:59:00,1.52,1.52,1.52,1.52,512997.0,780793.0,0.14814894740421325,1.52
2006-06-01 14:00:00,1.52,1.52,1.52,1.52,806621.0,1228032.0,0.14814894740421325,1.52
2006-06-01 14:01:00,1.52,1.52,1.52,1.52,1455967.0,2214912.0,0.14814894740421325,1.52
2006-06-01 14:02:00,1.52,1.52,1.52,1.52,413773.0,629616.0,0.14814894740421325,1.52
2006-06-01 14:03:00,1.52,1.52,1.52,1.52,925420.0,1408768.0,0.14814894740421325,1.52
2006-06-01 14:04:00,1.52,1.52,1.52,1.52,417823.0,636110.0,0.14814894740421325,1.52
2006-06-01 14:05:00,1.52,1.52,1.52,1.52,245024.0,372901.0,0.14814894740421325,1.52
2006-06-01 14:06:00,1.52,1.52,1.52,1.52,145124.0,220748.0,0.14814894740421325,1.52
2006-06-01 14:07:00,1.52,1.52,1.52,1.52,1502542.0,2284288.0,0.14814894740421325,1.52
2006-06-01 14:08:00,1.52,1.52,1.52,1.52,1095519.0,1665408.0,0.14814894740421325,1.52
2006-06-01 14:09:00,1.52,1.52,1.52,1.52,838345.0,1272320.0,0.14814894740421325,1.52
2006-06-01 14:10:00,1.52,1.52,1.52,1.52,954445.0,1447040.0,0.14814894740421325,1.52
2006-06-01 14:11:00,1.52,1.52,1.52,1.52,1198794.0,1816848.0,0.14814894740421325,1.52
2006-06-01 14:12:00,1.52,1.52,1.51,1.52,1090119.0,1654016.0,0.14814894740421325,1.52
2006-06-01 14:13:00,1.51,1.52,1.51,1.52,487347.0,738241.0,0.14814894740421325,1.52
2006-06-01 14:14:00,1.51,1.52,1.51,1.52,928120.0,1407264.0,0.14814894740421325,1.52
2006-06-01 14:15:00,1.51,1.52,1.51,1.52,498147.0,754496.0,0.14814894740421325,1.52
2006-06-01 14:16:00,1.52,1.51,1.51,1.52,417823.0,633094.0,0.14814894740421325,1.52
2006-06-01 14:17:00,1.52,1.52,1.52,1.52,392848.0,595386.0,0.14814894740421325,1.51
2006-06-01 14:18:00,1.52,1.52,1.52,1.52,278773.0,422499.0,0.14814894740421325,1.52
2006-06-01 14:19:00,1.52,1.51,1.51,1.52,245024.0,371360.0,0.14814894740421325,1.52
2006-06-01 14:20:00,1.52,1.51,1.51,1.52,492072.0,745600.0,0.14814894740421325,1.51
2006-06-01 14:21:00,1.51,1.51,1.51,1.52,2435387.0,3686176.0,0.14814894740421325,1.51
2006-06-01 14:22:00,1.51,1.51,1.51,1.51,1320968.0,1999477.0,0.14814894740421325,1.51
2006-06-01 14:23:00,1.51,1.51,1.51,1.51,775571.0,1174720.0,0.14814894740421325,1.51
2006-06-01 14:24:00,1.51,1.51,1.51,1.51,834295.0,1261528.0,0.14814894740421325,1.51
2006-06-01 14:25:00,1.51,1.51,1.51,1.51,1516042.0,2290920.0,0.14814894740421325,1.51
2006-06-01 14:26:00,1.51,1.51,1.51,1.51,2064814.0,3121504.0,0.14814894740421325,1.51
2006-06-01 14:27:00,1.51,1.51,1.51,1.51,668921.0,1010338.0,0.14814894740421325,1.51
2006-06-01 14:28:00,1.51,1.51,1.51,1.51,669596.0,1012960.0,0.14814894740421325,1.51
2006-06-01 14:29:00,1.51,1.51,1.51,1.51,581172.0,879360.0,0.14814894740421325,1.51
2006-06-01 14:30:00,1.51,1.51,1.51,1.51,544722.0,823354.0,0.14814894740421325,1.51
2006-06-01 14:31:00,1.51,1.51,1.51,1.51,807971.0,1221206.0,0.14814894740421325,1.51
2006-06-01 14:32:00,1.51,1.51,1.51,1.51,1382393.0,2089328.0,0.14814894740421325,1.51
2006-06-01 14:33:00,1.51,1.51,1.51,1.51,979420.0,1483488.0,0.14814894740421325,1.51
2006-06-01 14:34:00,1.51,1.51,1.51,1.51,581847.0,880705.0,0.14814894740421325,1.51
2006-06-01 14:35:00,1.51,1.51,1.51,1.51,728321.0,1101344.0,0.14814894740421325,1.51
2006-06-01 14:36:00,1.51,1.51,1.51,1.51,1113744.0,1682688.0,0.14814894740421325,1.51
2006-06-01 14:37:00,1.51,1.51,1.51,1.51,1249418.0,1890080.0,0.14814894740421325,1.51
2006-06-01 14:38:00,1.51,1.51,1.51,1.51,482622.0,729303.0,0.14814894740421325,1.51
2006-06-01 14:39:00,1.51,1.51,1.51,1.51,398923.0,602820.0,0.14814894740421325,1.51
2006-06-01 14:40:00,1.51,1.51,1.51,1.51,625722.0,946090.0,0.14814894740421325,1.51
2006-06-01 14:41:00,1.51,1.51,1.51,1.51,641922.0,972064.0,0.14814894740421325,1.51
2006-06-01 14:42:00,1.51,1.51,1.51,1.51,416473.0,629742.0,0.14814894740421325,1.51
2006-06-01 14:43:00,1.51,1.51,1.51,1.51,1105644.0,1673280.0,0.14814894740421325,1.51
2006-06-01 14:44:00,1.51,1.51,1.51,1.51,995620.0,1506252.0,0.14814894740421325,1.51
2006-06-01 14:45:00,1.51,1.51,1.51,1.51,579822.0,876999.0,0.14814894740421325,1.51
2006-06-01 14:46:00,1.51,1.51,1.51,1.51,1235918.0,1870368.0,0.14814894740421325,1.51
2006-06-01 14:47:00,1.51,1.51,1.51,1.51,452248.0,683424.0,0.14814894740421325,1.51
2006-06-01 14:48:00,1.51,1.51,1.51,1.51,1072569.0,1620937.0,0.14814894740421325,1.51
2006-06-01 14:49:00,1.51,1.51,1.51,1.51,949045.0,1433824.0,0.14814894740421325,1.51
2006-06-01 14:50:00,1.51,1.51,1.51,1.51,1248743.0,1886087.0,0.14814894740421325,1.51
2006-06-01 14:51:00,1.51,1.51,1.51,1.51,670946.0,1013152.0,0.14814894740421325,1.51
2006-06-01 14:52:00,1.51,1.51,1.51,1.51,226799.0,342382.0,0.14814894740421325,1.51
2006-06-01 14:53:00,1.51,1.51,1.51,1.51,712121.0,1074673.0,0.14814894740421325,1.51
2006-06-01 14:54:00,1.51,1.51,1.51,1.51,1015870.0,1531618.0,0.14814894740421325,1.51
2006-06-01 14:55:00,1.51,1.51,1.51,1.51,185624.0,279695.0,0.14814894740421325,1.51
2006-06-01 14:56:00,1.51,1.51,1.51,1.51,1079994.0,1630144.0,0.14814894740421325,1.51
2006-06-01 14:57:00,1.51,1.51,1.51,1.51,880195.0,1327310.0,0.14814894740421325,1.51
2006-06-01 14:58:00,1.51,1.51,1.51,1.51,579147.0,873460.0,0.14814894740421325,1.51
2006-06-01 14:59:00,1.51,1.51,1.51,1.51,1577466.0,2378304.0,0.14814894740421325,1.51
2006-06-01 15:00:00,1.51,1.51,1.51,1.51,371248.0,559403.0,0.14814894740421325,1.51
2006-06-02 09:31:00,1.51,1.51,1.51,1.51,1495117.0,2261019.0,0.14814894740421325,1.51
2006-06-02 09:32:00,1.51,1.51,1.51,1.51,373948.0,565085.0,0.14814894740421325,1.51
2006-06-02 09:33:00,1.51,1.51,1.51,1.51,1011145.0,1525465.0,0.14814894740421325,1.51
2006-06-02 09:34:00,1.51,1.51,1.51,1.51,897070.0,1349545.0,0.14814894740421325,1.51
2006-06-02 09:35:00,1.51,1.48,1.48,1.51,2707410.0,4021801.0,0.14814894740421325,1.51
2006-06-02 09:36:00,1.48,1.48,1.48,1.5,1551817.0,2300726.0,0.14814894740421325,1.48
2006-06-02 09:37:00,1.49,1.49,1.49,1.5,836995.0,1247575.0,0.14814894740421325,1.48
2006-06-02 09:38:00,1.49,1.49,1.49,1.49,492072.0,734535.0,0.14814894740421325,1.49
2006-06-02 09:39:00,1.49,1.49,1.49,1.49,830246.0,1239412.0,0.14814894740421325,1.49
2006-06-02 09:40:00,1.49,1.49,1.49,1.49,664196.0,991872.0,0.14814894740421325,1.49
2006-06-02 09:41:00,1.49,1.49,1.49,1.49,758021.0,1133306.0,0.14814894740421325,1.49
2006-06-02 09:42:00,1.49,1.49,1.49,1.5,1619316.0,2419874.0,0.14814894740421325,1.49
2006-06-02 09:43:00,1.49,1.49,1.49,1.49,963220.0,1437894.0,0.14814894740421325,1.49
2006-06-02 09:44:00,1.49,1.49,1.49,1.49,1334468.0,1988788.0,0.14814894740421325,1.49
2006-06-02 09:45:00,1.49,1.49,1.49,1.49,701321.0,1043396.0,0.14814894740421325,1.49
2006-06-02 09:46:00,1.49,1.49,1.48,1.49,1752291.0,2603984.0,0.14814894740421325,1.49
2006-06-02 09:47:00,1.49,1.48,1.48,1.49,1775240.0,2639312.0,0.14814894740421325,1.49
2006-06-02 09:48:00,1.48,1.49,1.48,1.49,3670630.0,5464641.0,0.14814894740421325,1.48
2006-06-02 09:49:00,1.49,1.49,1.48,1.49,1591641.0,2366968.0,0.14814894740421325,1.49
2006-06-02 09:50:00,1.49,1.49,1.49,1.49,665546.0,990300.0,0.14814894740421325,1.49
2006-06-02 09:51:00,1.49,1.49,1.48,1.49,1193394.0,1773244.0,0.14814894740421325,1.49
2006-06-02 09:52:00,1.49,1.49,1.49,1.49,1971664.0,2931884.0,0.14814894740421325,1.49
2006-06-02 09:53:00,1.49,1.49,1.49,1.49,429973.0,640159.0,0.14814894740421325,1.49
