,open,close,high,low,volume,money
2005-01-10 14:30:00,1247.6,1251.35,1252.629,1246.647,124129800.0,682475776.0
2005-01-10 15:00:00,1251.23,1252.4,1252.535,1249.037,136115000.0,787456768.0
2005-01-11 10:00:00,1252.71,1255.45,1255.45,1250.054,93084100.0,509030654.0
2005-01-11 10:30:00,1255.48,1257.38,1260.832,1255.47,129423800.0,720143744.0
2005-01-11 11:00:00,1257.19,1253.8,1257.562,1253.783,98062800.0,528355968.0
2005-01-11 11:30:00,1254.11,1255.54,1255.542,1252.401,75711100.0,406313088.0
2005-01-11 13:30:00,1255.52,1253.37,1256.077,1253.281,77060700.0,429083136.0
2005-01-11 14:00:00,1253.36,1250.45,1253.357,1247.838,89378100.0,491072512.0
2005-01-11 14:30:00,1250.56,1251.96,1252.808,1249.811,89349900.0,478055936.0
2005-01-11 15:00:00,1251.94,1257.46,1257.79,1251.937,155071400.0,830039808.0
2005-01-12 10:00:00,1257.17,1252.57,1257.17,1252.49,79557400.0,392767044.0
2005-01-12 10:30:00,1252.88,1253.2,1253.57,1251.186,79660100.0,418108672.0
2005-01-12 11:00:00,1253.21,1249.18,1253.22,1248.543,81605600.0,449883328.0
2005-01-12 11:30:00,1249.17,1248.625,1249.186,1248.132,67144700.0,365474048.0
2005-01-12 13:30:00,1248.51,1248.26,1248.531,1246.422,80946400.0,418929152.0
2005-01-12 14:00:00,1248.31,1250.07,1251.749,1247.505,91028200.0,491817984.0
2005-01-12 14:30:00,1250.08,1251.32,1252.214,1249.535,82511600.0,446025216.0
2005-01-12 15:00:00,1251.26,1256.92,1257.095,1251.105,151668200.0,843036160.0
2005-01-13 10:00:00,1255.45,1252.76,1255.757,1251.016,103768600.0,560527426.0
2005-01-13 10:30:00,1252.74,1254.42,1254.899,1251.42,133254500.0,724917184.0
2005-01-13 11:00:00,1254.41,1254.22,1255.582,1253.757,119961500.0,659699840.0
2005-01-13 11:30:00,1254.27,1258.56,1258.562,1254.135,101704500.0,551593088.0
2005-01-13 13:30:00,1258.86,1259.19,1259.487,1257.624,104124800.0,593719044.0
2005-01-13 14:00:00,1258.99,1254.03,1259.248,1253.248,118436800.0,645049856.0
2005-01-13 14:30:00,1254.03,1256.71,1256.74,1253.963,87528700.0,487279104.0
2005-01-13 15:00:00,1256.64,1256.31,1256.761,1254.844,151441400.0,813672448.0
2005-01-14 10:00:00,1256.0,1257.58,1257.576,1253.311,120719600.0,598268964.0
2005-01-14 10:30:00,1257.49,1262.87,1268.838,1257.262,211239200.0,989231936.0
2005-01-14 11:00:00,1263.84,1259.15,1263.861,1259.112,114068200.0,611368192.0
2005-01-14 11:30:00,1258.84,1258.293,1259.7,1257.24,80806300.0,431305472.0
2005-01-14 13:30:00,1258.2,1258.04,1259.552,1257.824,78745400.0,412284164.0
2005-01-14 14:00:00,1257.35,1256.38,1258.042,1254.338,90844800.0,475623424.0
2005-01-14 14:30:00,1256.44,1248.53,1256.441,1248.481,137213000.0,696606984.0
2005-01-14 15:00:00,1247.95,1245.62,1249.643,1243.873,204930800.0,1082402020.0
2005-01-17 10:00:00,1235.57,1235.84,1236.381,1223.822,166502100.0,843212614.0
2005-01-17 10:30:00,1236.13,1232.18,1236.164,1231.85,102293100.0,535125312.0
2005-01-17 11:00:00,1232.32,1226.67,1232.527,1225.346,131989800.0,686972032.0
2005-01-17 11:30:00,1226.78,1219.22,1226.775,1219.211,126608500.0,647269628.0
2005-01-17 13:30:00,1218.22,1218.36,1219.177,1216.583,126480500.0,669115908.0
2005-01-17 14:00:00,1218.74,1220.22,1222.057,1218.561,96971700.0,504371200.0
2005-01-17 14:30:00,1220.14,1215.18,1220.221,1214.801,133328200.0,689457664.0
2005-01-17 15:00:00,1215.06,1216.65,1216.997,1214.1,168987900.0,893928966.0
2005-01-18 10:00:00,1216.86,1213.64,1222.975,1213.568,124281900.0,629851928.0
2005-01-18 10:30:00,1213.9,1216.05,1218.124,1210.836,137078800.0,660861888.0
2005-01-18 11:00:00,1215.95,1213.52,1215.985,1213.311,97716600.0,498943744.0
2005-01-18 11:30:00,1213.51,1214.65,1215.2,1213.459,90000500.0,452539776.0
2005-01-18 13:30:00,1214.65,1210.19,1214.841,1210.078,106157600.0,532798718.0
2005-01-18 14:00:00,1210.24,1208.76,1211.394,1208.761,97780200.0,497912828.0
2005-01-18 14:30:00,1208.76,1215.47,1215.468,1207.052,132948900.0,664496896.0
2005-01-18 15:00:00,1215.63,1225.45,1226.007,1215.559,275772300.0,1373409534.0
2005-01-19 10:00:00,1224.65,1222.07,1224.651,1218.708,128892900.0,578667570.0
2005-01-19 10:30:00,1222.54,1219.77,1223.282,1218.229,108936100.0,525360640.0
2005-01-19 11:00:00,1219.72,1217.38,1219.749,1215.67,93821800.0,467677952.0
2005-01-19 11:30:00,1217.38,1222.357,1222.579,1217.007,99217200.0,477000192.0
2005-01-19 13:30:00,1222.18,1218.48,1222.492,1218.41,84245500.0,395096194.0
2005-01-19 14:00:00,1218.6,1221.94,1223.592,1217.981,133284600.0,610429186.0
2005-01-19 14:30:00,1221.84,1218.34,1221.995,1218.336,133407300.0,661230334.0
2005-01-19 15:00:00,1218.73,1218.11,1218.735,1214.68,182386500.0,962127616.0
2005-01-20 10:00:00,1211.05,1211.51,1211.529,1205.316,127493700.0,615045700.0
2005-01-20 10:30:00,1211.86,1205.12,1212.361,1204.491,140566700.0,691279744.0
2005-01-20 11:00:00,1205.23,1207.09,1207.343,1199.167,154359900.0,772747392.0
2005-01-20 11:30:00,1206.73,1210.28,1213.932,1206.232,106046100.0,536143360.0
2005-01-20 13:30:00,1210.29,1208.48,1210.322,1207.135,84888000.0,403506692.0
2005-01-20 14:00:00,1208.5,1204.41,1209.657,1204.347,111383600.0,555262464.0
2005-01-20 14:30:00,1204.34,1200.46,1204.791,1199.892,140341700.0,750138624.0
2005-01-20 15:00:00,1200.47,1204.39,1205.076,1200.466,207997500.0,1074869242.0
2005-01-21 10:00:00,1201.93,1209.26,1210.291,1198.675,152452300.0,697371770.0
2005-01-21 10:30:00,1209.32,1202.07,1209.63,1201.717,124534700.0,640318208.0
2005-01-21 11:00:00,1202.0,1196.19,1202.21,1196.194,165354400.0,869467518.0
2005-01-21 11:30:00,1195.96,1201.63,1201.681,1189.211,202340600.0,1035777534.0
2005-01-21 13:30:00,1202.23,1219.3,1220.077,1202.231,234011200.0,1177563914.0
2005-01-21 14:00:00,1219.41,1231.91,1237.774,1213.909,362429500.0,1878617570.0
2005-01-21 14:30:00,1232.01,1230.12,1236.26,1228.525,242853300.0,1300454904.0
2005-01-21 15:00:00,1229.8,1234.48,1234.685,1226.663,287232600.0,1452760576.0
2005-01-24 10:00:00,1264.5,1249.15,1265.824,1242.435,510534200.0,2660241472.0
2005-01-24 10:30:00,1249.28,1240.63,1249.467,1239.812,239414300.0,1260015618.0
2005-01-24 11:00:00,1241.11,1249.97,1250.536,1241.106,184167100.0,966373120.0
2005-01-24 11:30:00,1249.92,1246.2,1250.174,1245.334,164669500.0,853250044.0
2005-01-24 13:30:00,1246.76,1251.28,1251.612,1246.437,140722800.0,729214976.0
2005-01-24 14:00:00,1251.58,1250.2,1254.058,1248.325,182676000.0,968910332.0
2005-01-24 14:30:00,1250.21,1252.19,1252.191,1248.056,148486500.0,815144444.0
2005-01-24 15:00:00,1252.19,1255.78,1255.941,1252.193,276721500.0,1464611342.0
2005-01-25 10:00:00,1252.35,1244.49,1252.354,1241.282,183975700.0,909000962.0
2005-01-25 10:30:00,1244.89,1241.33,1245.73,1240.25,178482800.0,892624512.0
2005-01-25 11:00:00,1241.29,1243.0,1243.597,1239.226,140676900.0,725226112.0
2005-01-25 11:30:00,1243.01,1248.55,1249.444,1242.724,138211700.0,754192896.0
2005-01-25 13:30:00,1248.73,1246.55,1249.016,1246.047,112136900.0,654679040.0
2005-01-25 14:00:00,1246.63,1244.44,1248.042,1244.436,134201800.0,748062720.0
2005-01-25 14:30:00,1244.44,1245.37,1245.642,1242.864,122416200.0,663940608.0
2005-01-25 15:00:00,1245.75,1254.23,1254.599,1245.438,208304800.0,1116229630.0
2005-01-26 10:00:00,1252.37,1249.22,1252.372,1247.505,127157900.0,685167172.0
2005-01-26 10:30:00,1249.26,1248.1,1249.257,1245.641,126784000.0,686939584.0
2005-01-26 11:00:00,1248.15,1251.8,1254.06,1247.886,150411500.0,821907712.0
2005-01-26 11:30:00,1251.81,1249.56,1251.812,1248.823,92227700.0,495391744.0
2005-01-26 13:30:00,1249.54,1246.05,1250.195,1245.981,110684900.0,584689152.0
2005-01-26 14:00:00,1245.91,1245.69,1246.649,1244.027,102833700.0,550866944.0
2005-01-26 14:30:00,1245.68,1241.69,1245.784,1240.183,131412200.0,696021760.0
2005-01-26 15:00:00,1241.36,1241.96,1244.759,1241.219,156991300.0,853411328.0
2005-01-27 10:00:00,1239.58,1238.11,1239.579,1235.329,118366000.0,617968124.0
2005-01-27 10:30:00,1238.19,1237.21,1241.099,1237.207,102792200.0,522144768.0
2005-01-27 11:00:00,1237.36,1234.05,1237.705,1234.049,117672700.0,598199040.0
2005-01-27 11:30:00,1233.95,1230.65,1234.147,1230.649,119408100.0,588908800.0
2005-01-27 13:30:00,1229.08,1225.38,1229.822,1225.351,127329200.0,614977276.0
2005-01-27 14:00:00,1225.64,1229.45,1229.571,1225.304,95676300.0,473425152.0
2005-01-27 14:30:00,1229.71,1228.4,1230.647,1228.034,103737100.0,542090752.0
2005-01-27 15:00:00,1228.41,1225.89,1231.067,1223.877,197342000.0,1024284666.0
2005-01-28 10:00:00,1223.73,1224.64,1226.244,1220.812,98787000.0,475230588.0
2005-01-28 10:30:00,1224.61,1220.55,1224.845,1220.159,86660100.0,435059776.0
2005-01-28 11:00:00,1220.83,1220.16,1221.272,1217.351,122308600.0,590252350.0
2005-01-28 11:30:00,1220.18,1215.38,1220.326,1215.35,90712900.0,438508930.0
2005-01-28 13:30:00,1214.74,1218.39,1218.685,1213.846,85856800.0,424994178.0
2005-01-28 14:00:00,1218.77,1212.87,1218.881,1212.595,90663000.0,452539910.0
2005-01-28 14:30:00,1212.87,1210.74,1214.732,1208.913,121434500.0,614131706.0
2005-01-28 15:00:00,1210.91,1213.67,1214.061,1210.103,152869100.0,789987080.0
2005-01-31 10:00:00,1210.76,1197.15,1210.755,1197.14,142374800.0,673979846.0
2005-01-31 10:30:00,1196.7,1202.09,1202.097,1195.349,138113100.0,652858432.0
2005-01-31 11:00:00,1202.15,1202.16,1207.212,1202.116,115737600.0,573603840.0
2005-01-31 11:30:00,1202.12,1199.13,1202.117,1198.571,86815000.0,411534336.0
2005-01-31 13:30:00,1198.75,1193.16,1198.851,1191.975,112979000.0,536891900.0
2005-01-31 14:00:00,1193.2,1196.48,1196.706,1192.759,91049600.0,469207808.0
2005-01-31 14:30:00,1196.64,1192.25,1196.671,1191.557,103015100.0,518020352.0
2005-01-31 15:00:00,1192.24,1191.82,1193.398,1190.277,173068100.0,867428358.0
2005-02-01 10:00:00,1189.5,1195.21,1199.317,1188.464,122468000.0,566047558.0
2005-02-01 10:30:00,1195.17,1201.0,1201.257,1191.778,136535300.0,639316288.0
2005-02-01 11:00:00,1201.16,1200.48,1201.305,1197.644,114399100.0,577784960.0
2005-02-01 11:30:00,1200.34,1201.76,1203.032,1200.14,105809800.0,560909056.0
2005-02-01 13:30:00,1201.98,1199.4,1202.602,1199.4,88162800.0,458677246.0
2005-02-01 14:00:00,1199.46,1194.49,1199.461,1194.039,101669200.0,522404096.0
2005-02-01 14:30:00,1194.45,1189.5,1194.922,1187.276,145439400.0,712524032.0
2005-02-01 15:00:00,1189.54,1188.93,1189.83,1187.303,173531800.0,877256958.0
2005-02-02 10:00:00,1190.52,1197.64,1199.848,1190.487,116939800.0,584055298.0
2005-02-02 10:30:00,1197.7,1217.39,1217.476,1197.422,255202000.0,1306012098.0
2005-02-02 11:00:00,1217.55,1210.91,1220.554,1210.9,198028900.0,1031416072.0
2005-02-02 11:30:00,1210.89,1217.956,1218.177,1210.695,122005700.0,659040000.0
2005-02-02 13:30:00,1219.0,1231.34,1232.659,1218.617,286094400.0,1479380960.0
2005-02-02 14:00:00,1230.99,1231.58,1231.583,1226.161,195887800.0,1055011324.0
2005-02-02 14:30:00,1231.3,1247.57,1249.316,1230.867,393348600.0,2051492854.0
2005-02-02 15:00:00,1247.52,1252.5,1253.025,1245.579,465871100.0,2305638388.0
2005-02-03 10:00:00,1253.81,1247.08,1253.813,1236.179,487091900.0,2291539960.0
2005-02-03 10:30:00,1246.81,1267.88,1267.918,1246.814,402465800.0,2135712264.0
2005-02-03 11:00:00,1268.0,1252.74,1269.013,1251.302,312886400.0,1632043010.0
2005-02-03 11:30:00,1252.67,1247.753,1253.167,1244.44,194115800.0,946173440.0
2005-02-03 13:30:00,1247.78,1246.03,1249.32,1243.918,129214500.0,689515522.0
2005-02-03 14:00:00,1246.0,1255.26,1256.166,1246.001,173808400.0,939302922.0
2005-02-03 14:30:00,1255.23,1245.02,1255.545,1244.249,187169000.0,1001110524.0
2005-02-03 15:00:00,1245.09,1242.31,1247.229,1241.262,247691000.0,1323666430.0
2005-02-04 10:00:00,1238.61,1239.48,1243.462,1235.665,146569800.0,747521854.0
2005-02-04 10:30:00,1239.72,1239.71,1240.576,1236.272,117627600.0,598476736.0
2005-02-04 11:00:00,1239.73,1247.23,1247.312,1239.243,135366300.0,721924992.0
2005-02-04 11:30:00,1247.01,1244.1,1247.027,1242.942,102217600.0,567183232.0
2005-02-04 13:30:00,1245.19,1252.22,1254.002,1245.083,179083700.0,974791678.0
2005-02-04 14:00:00,1252.24,1264.79,1265.014,1251.781,326444200.0,1840881612.0
2005-02-04 14:30:00,1264.62,1273.84,1273.907,1263.145,366009000.0,1999680544.0
2005-02-04 15:00:00,1273.62,1269.0,1273.622,1267.897,415544200.0,2272175624.0
2005-02-16 10:00:00,1278.54,1279.34,1279.565,1270.394,255328500.0,1299031726.0
2005-02-16 10:30:00,1279.45,1281.16,1290.582,1279.362,262896100.0,1367105918.0
2005-02-16 11:00:00,1281.19,1281.81,1283.514,1279.583,139135000.0,729535488.0
2005-02-16 11:30:00,1281.8,1284.4,1284.658,1281.781,127975500.0,652364288.0
2005-02-16 13:30:00,1284.62,1288.4,1289.112,1284.417,163588800.0,837258246.0
2005-02-16 14:00:00,1288.39,1287.13,1291.407,1287.117,181990800.0,975376384.0
2005-02-16 14:30:00,1287.1,1283.34,1288.034,1282.704,169813400.0,897806336.0
2005-02-16 15:00:00,1283.53,1278.88,1283.594,1276.937,230242500.0,1215684088.0
2005-02-17 10:00:00,1280.03,1267.52,1280.028,1266.094,188927500.0,898433816.0
2005-02-17 10:30:00,1267.51,1273.7,1273.696,1267.511,153041600.0,799673154.0
2005-02-17 11:00:00,1273.7,1268.22,1273.876,1268.158,126571600.0,661194496.0
2005-02-17 11:30:00,1268.24,1269.198,1270.519,1267.694,105777700.0,559553024.0
2005-02-17 13:30:00,1268.6,1265.06,1269.039,1263.711,123048800.0,663736320.0
2005-02-17 14:00:00,1265.47,1266.65,1266.803,1264.289,112666800.0,578658048.0
2005-02-17 14:30:00,1266.73,1271.68,1274.881,1265.685,182640500.0,1000367358.0
2005-02-17 15:00:00,1271.66,1276.13,1276.187,1271.617,180426200.0,965167616.0
2005-02-18 10:00:00,1275.66,1270.72,1275.664,1270.326,143020100.0,712684668.0
2005-02-18 10:30:00,1270.7,1278.17,1278.518,1269.73,134049700.0,706395264.0
2005-02-18 11:00:00,1278.24,1274.09,1278.624,1273.275,114043600.0,596383744.0
2005-02-18 11:30:00,1274.11,1271.69,1274.231,1271.308,103653600.0,546139392.0
2005-02-18 13:30:00,1271.05,1265.19,1271.934,1265.194,128236700.0,647449600.0
2005-02-18 14:00:00,1265.22,1266.17,1269.44,1264.723,127169200.0,682839552.0
2005-02-18 14:30:00,1266.12,1262.1,1266.394,1259.935,156891500.0,832715776.0
2005-02-18 15:00:00,1262.04,1258.97,1262.279,1258.561,209815500.0,1093766140.0
2005-02-21 10:00:00,1259.53,1264.74,1264.872,1259.528,145366100.0,755062460.0
2005-02-21 10:30:00,1264.69,1265.05,1270.066,1264.687,150997500.0,809027264.0
2005-02-21 11:00:00,1264.95,1266.91,1266.909,1264.306,105432700.0,543962880.0
2005-02-21 11:30:00,1266.8,1278.16,1278.5,1266.696,194072000.0,979136130.0
2005-02-21 13:30:00,1279.2,1278.3,1279.964,1276.82,153317600.0,799666178.0
2005-02-21 14:00:00,1278.79,1280.6,1283.394,1278.537,184996700.0,1007013632.0
2005-02-21 14:30:00,1280.94,1280.86,1281.359,1278.101,141136100.0,772293122.0
2005-02-21 15:00:00,1280.86,1284.48,1284.859,1280.855,245552300.0,1309810690.0
2005-02-22 10:00:00,1285.88,1291.92,1293.55,1282.786,256885100.0,1319027694.0
2005-02-22 10:30:00,1291.98,1293.52,1294.729,1291.087,243322400.0,1355416954.0
2005-02-22 11:00:00,1293.79,1288.67,1294.283,1284.753,221252600.0,1228897276.0
2005-02-22 11:30:00,1288.83,1295.723,1295.723,1288.825,204070900.0,1102759936.0
2005-02-22 13:30:00,1296.81,1298.68,1300.629,1296.808,299310500.0,1633467922.0
2005-02-22 14:00:00,1298.55,1305.02,1309.211,1298.437,405365700.0,2197540396.0
2005-02-22 14:30:00,1304.92,1307.65,1309.436,1303.401,308759800.0,1631882246.0
2005-02-22 15:00:00,1307.72,1309.28,1312.533,1307.369,430964400.0,2358336474.0
2005-02-23 10:00:00,1308.92,1307.28,1309.303,1299.146,817116000.0,2490158708.0
2005-02-23 10:30:00,1307.22,1309.16,1309.208,1303.322,502206800.0,1881547250.0
2005-02-23 11:00:00,1309.34,1307.55,1313.371,1307.545,407699000.0,1742005234.0
2005-02-23 11:30:00,1307.54,1301.72,1307.549,1301.72,331145800.0,1475285002.0
2005-02-23 13:30:00,1301.46,1303.49,1303.819,1299.514,281706000.0,1247468010.0
2005-02-23 14:00:00,1303.71,1306.11,1306.175,1301.503,332552600.0,1378677758.0
2005-02-23 14:30:00,1306.35,1315.63,1316.564,1305.957,549744600.0,2260511712.0
2005-02-23 15:00:00,1315.73,1309.47,1315.733,1309.161,501122400.0,2310718424.0
2005-02-24 10:00:00,1305.34,1306.12,1306.187,1300.781,372729300.0,1783843724.0
2005-02-24 10:30:00,1305.77,1304.69,1307.563,1304.396,338378800.0,1617623292.0
2005-02-24 11:00:00,1304.57,1301.48,1306.276,1300.768,343081500.0,1613919228.0
2005-02-24 11:30:00,1301.13,1298.259,1302.653,1296.979,276381100.0,1308956160.0
2005-02-24 13:30:00,1298.33,1299.92,1300.491,1297.956,208929600.0,1021457926.0
2005-02-24 14:00:00,1300.21,1303.8,1306.579,1299.988,295851500.0,1284740090.0
2005-02-24 14:30:00,1303.73,1303.76,1304.154,1301.899,214468800.0,1024194560.0
2005-02-24 15:00:00,1303.65,1309.95,1310.878,1303.252,453825200.0,2087544850.0
2005-02-25 10:00:00,1311.37,1316.34,1320.506,1311.205,467443800.0,2020798462.0
2005-02-25 10:30:00,1316.44,1316.11,1318.009,1314.259,278837700.0,1382646784.0
2005-02-25 11:00:00,1316.07,1320.59,1322.431,1315.479,399559400.0,1777943054.0
2005-02-25 11:30:00,1320.64,1324.31,1324.31,1320.408,324596400.0,1580383746.0
2005-02-25 13:30:00,1325.29,1324.17,1328.437,1324.118,440418500.0,2078956556.0
2005-02-25 14:00:00,1324.08,1321.16,1324.458,1319.491,310658600.0,1608778760.0
2005-02-25 14:30:00,1321.06,1321.06,1323.229,1320.232,294380800.0,1568174082.0
2005-02-25 15:00:00,1321.1,1312.44,1321.095,1312.44,480565200.0,2464917504.0
2005-02-28 10:00:00,1311.44,1310.83,1315.08,1308.105,351910100.0,1661134460.0
2005-02-28 10:30:00,1310.79,1306.7,1312.217,1305.449,281933900.0,1448849540.0
2005-02-28 11:00:00,1306.71,1311.89,1312.052,1306.71,215928200.0,1170769152.0
2005-02-28 11:30:00,1311.77,1312.1,1312.994,1311.584,158835500.0,879952384.0
2005-02-28 13:30:00,1312.4,1310.34,1312.681,1308.532,179127100.0,966621184.0
2005-02-28 14:00:00,1310.56,1306.7,1311.303,1306.696,199477200.0,1127403008.0
2005-02-28 14:30:00,1307.2,1300.43,1307.198,1300.429,289487200.0,1506962446.0
2005-02-28 15:00:00,1300.67,1306.0,1306.542,1298.928,325719600.0,1681678318.0
2005-03-01 10:00:00,1305.25,1305.92,1308.738,1304.503,221019600.0,1136943874.0
2005-03-01 10:30:00,1305.81,1298.25,1305.897,1297.618,247625300.0,1138603778.0
2005-03-01 11:00:00,1298.35,1295.97,1300.264,1295.972,220176100.0,1103236612.0
2005-03-01 11:30:00,1295.96,1298.69,1298.8,1295.716,169224600.0,826106368.0
2005-03-01 13:30:00,1298.49,1299.52,1299.577,1296.236,162545300.0,785378308.0
2005-03-01 14:00:00,1299.44,1304.34,1304.338,1299.443,180182000.0,915377152.0
2005-03-01 14:30:00,1304.3,1302.01,1306.001,1301.643,184492700.0,936030718.0
2005-03-01 15:00:00,1301.99,1303.41,1303.676,1300.325,270154500.0,1354030086.0
2005-03-02 10:00:00,1303.31,1310.75,1311.928,1303.31,262359000.0,1405747394.0
2005-03-02 10:30:00,1310.6,1312.36,1316.723,1310.59,309678800.0,1538694024.0
2005-03-02 11:00:00,1312.33,1305.09,1312.487,1305.088,249900700.0,1319302908.0
2005-03-02 11:30:00,1305.21,1299.12,1305.321,1296.887,254268800.0,1281653246.0
2005-03-02 13:30:00,1299.08,1292.17,1299.084,1292.172,244842100.0,1187415040.0
2005-03-02 14:00:00,1292.25,1292.31,1293.687,1289.744,225243600.0,1143395838.0
2005-03-02 14:30:00,1293.0,1294.06,1297.276,1292.98,213326300.0,1082314752.0
2005-03-02 15:00:00,1294.11,1287.45,1294.137,1285.956,419590800.0,2053492698.0
2005-03-03 10:00:00,1285.2,1279.49,1285.315,1279.013,231007400.0,1065285762.0
2005-03-03 10:30:00,1280.14,1280.81,1283.993,1279.739,173360400.0,856517632.0
2005-03-03 11:00:00,1280.75,1283.14,1283.141,1276.939,194981700.0,908957568.0
2005-03-03 11:30:00,1283.28,1283.87,1286.84,1283.165,141756500.0,731735808.0
2005-03-03 13:30:00,1283.95,1282.15,1284.21,1281.156,112380700.0,575337730.0
2005-03-03 14:00:00,1281.88,1283.08,1283.914,1281.805,120610300.0,616738816.0
2005-03-03 14:30:00,1282.75,1290.65,1290.653,1282.663,186591200.0,968406012.0
2005-03-03 15:00:00,1290.59,1294.34,1295.25,1290.586,267657900.0,1376453632.0
2005-03-04 10:00:00,1294.38,1299.11,1299.158,1293.42,190684500.0,939312444.0
2005-03-04 10:30:00,1299.06,1292.09,1299.593,1292.031,211260600.0,1025096260.0
2005-03-04 11:00:00,1292.09,1290.89,1293.767,1290.35,137318400.0,711890304.0
2005-03-04 11:30:00,1290.38,1293.22,1293.271,1290.206,106437600.0,553994496.0
2005-03-04 13:30:00,1293.4,1291.7,1293.761,1291.376,105251000.0,538404352.0
2005-03-04 14:00:00,1291.64,1289.45,1291.643,1287.746,140996900.0,699374592.0
2005-03-04 14:30:00,1289.5,1290.99,1293.009,1289.264,136483500.0,727364096.0
2005-03-04 15:00:00,1290.97,1287.71,1291.065,1286.481,235123700.0,1191093760.0
2005-03-07 10:00:00,1288.41,1296.07,1296.088,1288.408,221186900.0,980660744.0
2005-03-07 10:30:00,1296.08,1292.7,1296.843,1292.626,157844400.0,789955200.0
2005-03-07 11:00:00,1292.78,1289.39,1293.024,1287.798,144818400.0,750929792.0
2005-03-07 11:30:00,1289.33,1291.97,1291.97,1288.854,104884700.0,595322880.0
2005-03-07 13:30:00,1291.66,1294.49,1294.702,1290.637,140299900.0,776269314.0
2005-03-07 14:00:00,1294.55,1292.23,1295.073,1292.114,120147900.0,682523136.0
2005-03-07 14:30:00,1292.2,1292.26,1292.611,1289.922,127165200.0,696169984.0
2005-03-07 15:00:00,1292.31,1293.74,1294.0,1291.026,215759800.0,1140312580.0
2005-03-08 10:00:00,1298.25,1304.82,1306.226,1297.205,256783600.0,1226615548.0
2005-03-08 10:30:00,1305.3,1300.87,1305.297,1300.059,225879000.0,1200266238.0
2005-03-08 11:00:00,1300.93,1300.56,1301.424,1297.791,170134600.0,976439556.0
2005-03-08 11:30:00,1300.56,1303.09,1303.134,1300.559,152769700.0,943181824.0
