,open,close,low,high,volume,money,factor,pre_close
2006-06-01 13:59:00,1103.64,1104.06,1103.58,1104.11,6196300.0,32580608.0,1.0,1103.77
2006-06-01 14:00:00,1104.19,1104.04,1103.66,1104.3,7222200.0,34479104.0,1.0,1104.06
2006-06-01 14:01:00,1104.06,1104.07,1103.82,1104.3,4158000.0,40028672.0,1.0,1104.04
2006-06-01 14:02:00,1103.76,1103.28,1103.28,1103.93,6331600.0,50137088.0,1.0,1104.07
2006-06-01 14:03:00,1103.61,1103.28,1103.02,1103.64,6177100.0,50361344.0,1.0,1103.28
2006-06-01 14:04:00,1103.18,1102.95,1102.64,1103.18,3529400.0,32326656.0,1.0,1103.28
2006-06-01 14:05:00,1103.33,1102.89,1102.89,1103.33,3946200.0,24653824.0,1.0,1102.95
2006-06-01 14:06:00,1103.04,1102.98,1102.9,1103.33,4674700.0,24262656.0,1.0,1102.89
2006-06-01 14:07:00,1102.94,1102.82,1102.28,1102.94,4176600.0,27962880.0,1.0,1102.98
2006-06-01 14:08:00,1103.01,1102.46,1102.46,1103.06,4768100.0,31990272.0,1.0,1102.82
2006-06-01 14:09:00,1102.69,1102.61,1102.61,1103.16,3816300.0,33971200.0,1.0,1102.46
2006-06-01 14:10:00,1102.92,1102.77,1102.55,1103.26,4773200.0,25737728.0,1.0,1102.61
2006-06-01 14:11:00,1102.63,1102.31,1102.25,1103.1,4884600.0,31837696.0,1.0,1102.77
2006-06-01 14:12:00,1102.91,1102.05,1102.05,1102.91,6191100.0,30474240.0,1.0,1102.31
2006-06-01 14:13:00,1102.42,1102.19,1101.98,1102.84,7903100.0,36377600.0,1.0,1102.05
2006-06-01 14:14:00,1102.38,1102.17,1101.82,1102.48,5635200.0,61601280.0,1.0,1102.19
2006-06-01 14:15:00,1102.06,1101.8,1101.78,1102.36,4505100.0,31832064.0,1.0,1102.17
2006-06-01 14:16:00,1102.09,1102.48,1102.09,1102.81,4397800.0,25964032.0,1.0,1101.8
2006-06-01 14:17:00,1102.44,1102.68,1102.09,1102.68,5011200.0,25434112.0,1.0,1102.48
2006-06-01 14:18:00,1102.27,1102.14,1102.04,1102.65,4484600.0,33604096.0,1.0,1102.68
2006-06-01 14:19:00,1102.23,1102.22,1101.86,1102.6,5230100.0,35493376.0,1.0,1102.14
2006-06-01 14:20:00,1102.21,1102.2,1101.99,1102.5,4352600.0,30959616.0,1.0,1102.22
2006-06-01 14:21:00,1102.44,1101.95,1101.92,1102.44,5200200.0,26704384.0,1.0,1102.2
2006-06-01 14:22:00,1102.38,1102.52,1102.06,1102.63,4092500.0,28337664.0,1.0,1101.95
2006-06-01 14:23:00,1102.45,1102.73,1102.3,1102.94,4498900.0,30711808.0,1.0,1102.52
2006-06-01 14:24:00,1102.75,1102.8,1102.39,1102.85,6383300.0,27765760.0,1.0,1102.73
2006-06-01 14:25:00,1102.72,1103.14,1102.64,1103.29,5840700.0,33017856.0,1.0,1102.8
2006-06-01 14:26:00,1103.26,1103.53,1103.05,1103.67,5562500.0,33534464.0,1.0,1103.14
2006-06-01 14:27:00,1102.83,1103.77,1102.83,1103.81,8397200.0,34158080.0,1.0,1103.53
2006-06-01 14:28:00,1103.7,1103.99,1103.67,1104.03,6825800.0,44292608.0,1.0,1103.77
2006-06-01 14:29:00,1103.69,1104.27,1103.6,1104.27,10819500.0,45579776.0,1.0,1103.99
2006-06-01 14:30:00,1103.9,1104.44,1103.9,1104.93,11087000.0,58934272.0,1.0,1104.27
2006-06-01 14:31:00,1104.83,1105.13,1104.51,1105.13,7098400.0,60135936.0,1.0,1104.44
2006-06-01 14:32:00,1105.2,1105.49,1104.72,1105.66,7664400.0,36089856.0,1.0,1105.13
2006-06-01 14:33:00,1105.59,1105.47,1105.28,1105.75,7898600.0,45762560.0,1.0,1105.49
2006-06-01 14:34:00,1105.68,1106.09,1105.68,1106.23,8432400.0,40355840.0,1.0,1105.47
2006-06-01 14:35:00,1105.83,1106.01,1105.83,1106.22,10071400.0,40619008.0,1.0,1106.09
2006-06-01 14:36:00,1105.84,1105.9,1105.62,1106.18,8178100.0,44412928.0,1.0,1106.01
2006-06-01 14:37:00,1105.91,1106.06,1105.43,1106.09,5513000.0,46556160.0,1.0,1105.9
2006-06-01 14:38:00,1106.4,1105.78,1105.54,1106.4,6740100.0,34079744.0,1.0,1106.06
2006-06-01 14:39:00,1105.55,1105.51,1105.51,1106.0,5771300.0,38946816.0,1.0,1105.78
2006-06-01 14:40:00,1105.81,1106.01,1105.59,1106.15,6689000.0,27961344.0,1.0,1105.51
2006-06-01 14:41:00,1105.88,1105.8,1105.63,1106.14,7196000.0,43738112.0,1.0,1106.01
2006-06-01 14:42:00,1105.7,1105.85,1105.48,1105.94,6317700.0,44382208.0,1.0,1105.8
2006-06-01 14:43:00,1105.73,1105.36,1104.98,1105.92,7559600.0,29725696.0,1.0,1105.85
2006-06-01 14:44:00,1105.13,1105.0,1104.99,1105.54,7915500.0,39709696.0,1.0,1105.36
2006-06-01 14:45:00,1105.32,1105.17,1104.55,1105.32,6989200.0,38437888.0,1.0,1105.0
2006-06-01 14:46:00,1105.05,1104.79,1104.74,1105.19,5891900.0,32190464.0,1.0,1105.17
2006-06-01 14:47:00,1104.85,1104.42,1104.42,1104.93,10112100.0,32515072.0,1.0,1104.79
2006-06-01 14:48:00,1104.51,1104.26,1104.26,1104.65,7649200.0,54656000.0,1.0,1104.42
2006-06-01 14:49:00,1104.45,1104.34,1104.16,1104.64,8839400.0,40448000.0,1.0,1104.26
2006-06-01 14:50:00,1104.24,1104.16,1104.16,1104.72,7638600.0,49600512.0,1.0,1104.34
2006-06-01 14:51:00,1104.53,1104.89,1104.37,1104.89,9777600.0,40292352.0,1.0,1104.16
2006-06-01 14:52:00,1104.52,1104.77,1104.52,1104.93,9523200.0,50811904.0,1.0,1104.89
2006-06-01 14:53:00,1104.7,1104.62,1104.32,1104.97,10635800.0,48258048.0,1.0,1104.77
2006-06-01 14:54:00,1104.61,1104.96,1104.57,1104.96,8124100.0,61008896.0,1.0,1104.62
2006-06-01 14:55:00,1104.85,1104.47,1104.47,1104.86,10300900.0,42976256.0,1.0,1104.96
2006-06-01 14:56:00,1104.81,1105.08,1104.81,1105.19,11129700.0,54489088.0,1.0,1104.47
2006-06-01 14:57:00,1105.24,1105.33,1104.87,1105.33,9689400.0,61578240.0,1.0,1105.08
2006-06-01 14:58:00,1105.19,1105.99,1105.17,1105.99,13081600.0,50264064.0,1.0,1105.33
2006-06-01 14:59:00,1105.46,1105.66,1105.24,1105.84,11260700.0,75735040.0,1.0,1105.99
2006-06-01 15:00:00,1105.82,1106.23,1105.81,1106.36,11974600.0,137524224.0,1.0,1105.66
2006-06-02 09:31:00,1111.81,1112.02,1111.1,1112.02,29774600.0,507156353.0,1.0,1106.23
2006-06-02 09:32:00,1111.7,1110.45,1110.39,1112.06,10330900.0,175968160.0,1.0,1112.02
2006-06-02 09:33:00,1110.44,1109.1,1109.1,1110.98,10700200.0,67413248.0,1.0,1110.45
2006-06-02 09:34:00,1109.08,1108.41,1108.41,1109.55,13252000.0,63205504.0,1.0,1109.1
2006-06-02 09:35:00,1108.71,1106.81,1106.49,1108.71,11421800.0,71742464.0,1.0,1108.41
2006-06-02 09:36:00,1106.59,1105.44,1105.44,1106.59,10116000.0,70194304.0,1.0,1106.81
2006-06-02 09:37:00,1105.41,1104.69,1104.19,1105.41,9777000.0,61724512.0,1.0,1105.44
2006-06-02 09:38:00,1104.12,1104.25,1104.12,1104.49,8670300.0,59343360.0,1.0,1104.69
2006-06-02 09:39:00,1104.34,1104.54,1104.34,1104.95,9070900.0,51044224.0,1.0,1104.25
2006-06-02 09:40:00,1105.07,1105.91,1104.97,1105.91,8260000.0,54611392.0,1.0,1104.54
2006-06-02 09:41:00,1105.76,1106.52,1105.76,1106.69,7389100.0,55405760.0,1.0,1105.91
2006-06-02 09:42:00,1106.58,1107.57,1106.33,1107.57,8194600.0,51823488.0,1.0,1106.52
2006-06-02 09:43:00,1107.74,1108.27,1107.17,1108.27,8984400.0,57977024.0,1.0,1107.57
2006-06-02 09:44:00,1108.51,1109.24,1108.18,1109.31,9963600.0,70523584.0,1.0,1108.27
2006-06-02 09:45:00,1109.55,1110.31,1109.48,1110.31,9567100.0,63157312.0,1.0,1109.24
2006-06-02 09:46:00,1110.55,1112.05,1110.55,1112.05,11907100.0,75975232.0,1.0,1110.31
2006-06-02 09:47:00,1111.62,1112.74,1111.62,1113.12,10441200.0,67010688.0,1.0,1112.05
2006-06-02 09:48:00,1113.31,1112.77,1112.72,1113.4,11979200.0,71711616.0,1.0,1112.74
