,open,close,high,low,volume,money
2007-01-26 10:30:00,2151.4,2110.74,2151.4,2110.74,577027900.0,3641695000.0
2007-01-26 11:00:00,2111.94,2063.95,2116.45,2061.78,804897000.0,5223417000.0
2007-01-26 11:30:00,2064.13,2104.95,2104.95,2064.13,452361000.0,2910630000.0
2007-01-26 13:30:00,2105.47,2109.68,2112.77,2099.9,365460000.0,2395870000.0
2007-01-26 14:00:00,2109.9,2137.08,2148.84,2109.9,457830000.0,2975570000.0
2007-01-26 14:30:00,2137.02,2165.4,2172.01,2133.75,488359800.0,3082980000.0
2007-01-26 15:00:00,2165.2,2186.27,2196.28,2165.06,667159200.0,4333700000.0
2007-01-29 10:00:00,2201.59,2227.23,2233.94,2201.59,936859400.0,6050111000.0
2007-01-29 10:30:00,2227.08,2229.55,2240.84,2221.42,652560600.0,4440169000.0
2007-01-29 11:00:00,2229.68,2215.41,2231.76,2205.0,566884000.0,3902540000.0
2007-01-29 11:30:00,2215.47,2217.79,2221.86,2215.47,371712000.0,2553410000.0
2007-01-29 13:30:00,2217.89,2236.15,2240.71,2217.89,478672000.0,3220660000.0
2007-01-29 14:00:00,2236.2,2241.84,2246.66,2235.32,440932000.0,3034700000.0
2007-01-29 14:30:00,2241.73,2250.1,2250.1,2241.04,454136800.0,3141600000.0
2007-01-29 15:00:00,2250.08,2260.6,2261.24,2250.08,662909200.0,4444970000.0
2007-01-30 10:00:00,2271.47,2269.2,2275.74,2261.59,837405900.0,5442625000.0
2007-01-30 10:30:00,2269.14,2252.88,2277.9,2252.88,634567100.0,4221613000.0
2007-01-30 11:00:00,2252.92,2250.12,2263.37,2230.65,705622000.0,4781212000.0
2007-01-30 11:30:00,2250.02,2247.36,2250.07,2237.18,444049000.0,3025490000.0
2007-01-30 13:30:00,2247.97,2263.72,2263.73,2247.28,463406000.0,3154280000.0
2007-01-30 14:00:00,2263.82,2272.17,2280.7,2263.82,524664000.0,3329960000.0
2007-01-30 14:30:00,2272.16,2272.79,2277.32,2268.85,511566000.0,3332860000.0
2007-01-30 15:00:00,2272.58,2255.94,2272.58,2236.38,903488800.0,5875060000.0
2007-01-31 10:00:00,2251.32,2242.91,2258.65,2236.97,713717400.0,4754218000.0
2007-01-31 10:30:00,2242.86,2248.62,2249.38,2227.26,592722600.0,3944524000.0
2007-01-31 11:00:00,2248.67,2252.48,2258.44,2242.54,580047000.0,3886798000.0
2007-01-31 11:30:00,2252.52,2228.8,2252.97,2228.11,465484000.0,3142540000.0
2007-01-31 13:30:00,2228.99,2212.99,2228.99,2194.13,612641000.0,4171540000.0
2007-01-31 14:00:00,2212.9,2181.6,2219.8,2181.6,506896000.0,3476000000.0
2007-01-31 14:30:00,2181.53,2186.77,2200.7,2178.97,519315200.0,3444300000.0
2007-01-31 15:00:00,2186.6,2142.89,2186.98,2129.79,913868800.0,6008690000.0
2007-02-01 10:00:00,2120.01,2139.36,2150.57,2113.07,793505800.0,5529118000.0
2007-02-01 10:30:00,2139.52,2137.3,2156.94,2135.64,467542200.0,3039275000.0
2007-02-01 11:00:00,2137.29,2090.17,2137.44,2090.17,572015000.0,3780177000.0
2007-02-01 11:30:00,2090.11,2114.11,2114.3,2080.19,493764000.0,3181720000.0
2007-02-01 13:30:00,2114.45,2143.43,2143.43,2114.23,405888000.0,2592390000.0
2007-02-01 14:00:00,2143.62,2149.77,2151.75,2137.56,406747000.0,2552440000.0
2007-02-01 14:30:00,2149.97,2159.94,2176.15,2149.97,530397200.0,3302790000.0
2007-02-01 15:00:00,2159.96,2165.41,2174.12,2158.93,564024800.0,3600710000.0
2007-02-02 10:00:00,2170.03,2160.47,2180.55,2151.64,648801500.0,4163716000.0
2007-02-02 10:30:00,2160.42,2164.34,2172.57,2155.5,517673500.0,3384780000.0
2007-02-02 11:00:00,2164.47,2172.34,2172.81,2158.68,463426000.0,3202504000.0
2007-02-02 11:30:00,2172.34,2176.09,2190.96,2172.34,379242000.0,2536470000.0
2007-02-02 13:30:00,2175.77,2172.17,2178.14,2163.99,335641000.0,2362800000.0
2007-02-02 14:00:00,2172.12,2168.78,2180.17,2168.78,313338000.0,2159250000.0
2007-02-02 14:30:00,2168.49,2129.48,2168.49,2129.48,583306000.0,3848990000.0
2007-02-02 15:00:00,2129.27,2127.1,2141.99,2124.32,619632800.0,4094240000.0
2007-02-05 10:00:00,2122.37,2125.78,2147.3,2118.98,571049600.0,3771187000.0
2007-02-05 10:30:00,2125.76,2148.02,2148.02,2123.59,439255400.0,2905137000.0
2007-02-05 11:00:00,2147.95,2146.53,2156.3,2144.11,327390000.0,2202741000.0
2007-02-05 11:30:00,2146.5,2143.91,2148.4,2139.75,239296000.0,1607835000.0
2007-02-05 13:30:00,2144.36,2163.7,2166.09,2144.26,355438000.0,2348410000.0
2007-02-05 14:00:00,2163.7,2152.22,2163.88,2148.29,286615000.0,1957070000.0
2007-02-05 14:30:00,2152.17,2151.18,2152.17,2138.58,328951000.0,2253370000.0
2007-02-05 15:00:00,2151.18,2152.25,2158.95,2149.29,465416000.0,3073730000.0
2007-02-06 10:00:00,2158.5,2160.38,2171.2,2151.09,514279200.0,3351449000.0
2007-02-06 10:30:00,2160.45,2152.49,2160.69,2148.13,374033900.0,2471292000.0
2007-02-06 11:00:00,2153.24,2157.34,2160.18,2148.8,377044900.0,2577945000.0
2007-02-06 11:30:00,2157.48,2169.7,2174.95,2157.48,327822000.0,2204524000.0
2007-02-06 13:30:00,2170.67,2174.29,2180.24,2168.52,302137000.0,2080820000.0
2007-02-06 14:00:00,2174.48,2168.23,2174.9,2160.3,288955000.0,2027430000.0
2007-02-06 14:30:00,2168.39,2187.0,2189.94,2168.39,389712000.0,2581840000.0
2007-02-06 15:00:00,2187.19,2198.24,2198.63,2187.05,513634000.0,3419360000.0
2007-02-07 10:00:00,2209.65,2212.52,2221.77,2208.47,607100100.0,4178367000.0
2007-02-07 10:30:00,2212.38,2228.58,2228.89,2212.08,495769900.0,3507983000.0
2007-02-07 11:00:00,2228.77,2231.26,2233.26,2227.23,427631000.0,2963670000.0
2007-02-07 11:30:00,2231.2,2226.89,2231.22,2219.18,391022000.0,2657800000.0
2007-02-07 13:30:00,2227.83,2229.74,2236.51,2227.83,428702000.0,2879440000.0
2007-02-07 14:00:00,2229.68,2221.03,2235.66,2220.47,440459000.0,2979730000.0
2007-02-07 14:30:00,2221.26,2218.71,2228.89,2209.57,469625000.0,3162840000.0
2007-02-07 15:00:00,2218.74,2237.94,2237.94,2216.42,572395800.0,3771700000.0
2007-02-08 10:00:00,2245.08,2237.08,2246.96,2233.6,608973100.0,4208115000.0
2007-02-08 10:30:00,2237.19,2259.84,2262.49,2236.18,560950900.0,3849822000.0
2007-02-08 11:00:00,2259.88,2250.7,2261.82,2250.52,404605000.0,2844263000.0
2007-02-08 11:30:00,2250.69,2262.22,2262.22,2250.52,361325000.0,2554250000.0
2007-02-08 13:30:00,2262.75,2277.88,2278.09,2262.75,482958000.0,3364270000.0
2007-02-08 14:00:00,2277.94,2275.25,2282.16,2273.42,462048000.0,3073310000.0
2007-02-08 14:30:00,2275.18,2273.89,2276.12,2259.37,433298000.0,2944410000.0
2007-02-08 15:00:00,2273.81,2278.45,2278.45,2272.26,591232000.0,3872240000.0
2007-02-09 10:00:00,2282.63,2274.57,2290.21,2274.57,669728200.0,4386296000.0
2007-02-09 10:30:00,2274.34,2274.09,2282.93,2272.18,466041800.0,3179120000.0
2007-02-09 11:00:00,2274.11,2273.77,2279.54,2263.78,454133000.0,3160514000.0
2007-02-09 11:30:00,2273.6,2275.6,2278.21,2270.5,351376000.0,2414170000.0
2007-02-09 13:30:00,2276.11,2284.89,2288.53,2276.1,364576000.0,2391430000.0
2007-02-09 14:00:00,2285.01,2280.31,2286.02,2275.95,347293000.0,2344140000.0
2007-02-09 14:30:00,2280.23,2299.76,2299.76,2280.16,462905000.0,3079300000.0
2007-02-09 15:00:00,2299.64,2287.38,2300.81,2285.24,600129000.0,3984720000.0
2007-02-12 10:00:00,2291.66,2305.06,2308.47,2291.66,663043100.0,4503919000.0
2007-02-12 10:30:00,2305.05,2306.16,2309.49,2305.01,473410900.0,3337304000.0
2007-02-12 11:00:00,2306.11,2315.82,2315.82,2303.81,375255000.0,2632837000.0
2007-02-12 11:30:00,2315.8,2319.76,2319.76,2315.8,331682000.0,2372840000.0
2007-02-12 13:30:00,2319.97,2329.59,2329.9,2319.97,390275000.0,2695180000.0
2007-02-12 14:00:00,2329.6,2327.59,2332.72,2323.15,407079000.0,2781160000.0
2007-02-12 14:30:00,2327.57,2331.47,2333.01,2327.4,376924000.0,2637770000.0
2007-02-12 15:00:00,2331.46,2341.07,2341.07,2331.46,601166200.0,4052020000.0
2007-02-13 10:00:00,2351.65,2355.24,2360.33,2349.84,591287800.0,4206579000.0
2007-02-13 10:30:00,2355.0,2355.18,2355.93,2349.25,469764200.0,3346900000.0
2007-02-13 11:00:00,2355.14,2344.99,2355.17,2338.6,506689000.0,3560401000.0
2007-02-13 11:30:00,2345.22,2355.7,2355.7,2345.22,358775000.0,2544560000.0
2007-02-13 13:30:00,2356.29,2347.0,2360.5,2346.56,419977000.0,2866300000.0
2007-02-13 14:00:00,2347.17,2366.55,2366.72,2347.17,392886000.0,2770630000.0
2007-02-13 14:30:00,2366.55,2375.86,2375.86,2366.55,454408000.0,3152090000.0
2007-02-13 15:00:00,2376.03,2384.16,2384.16,2375.92,622591000.0,4353570000.0
2007-02-14 10:00:00,2386.84,2397.9,2397.92,2380.76,651939800.0,4537223000.0
2007-02-14 10:30:00,2397.82,2401.04,2403.2,2395.59,527323200.0,3683569000.0
2007-02-14 11:00:00,2401.55,2414.61,2414.65,2401.17,531193000.0,3843318000.0
2007-02-14 11:30:00,2414.55,2422.2,2422.53,2413.84,488440000.0,3519320000.0
2007-02-14 13:30:00,2422.91,2430.45,2432.17,2422.91,473713000.0,3444520000.0
2007-02-14 14:00:00,2430.63,2440.76,2440.76,2430.56,506295000.0,3596350000.0
2007-02-14 14:30:00,2440.76,2438.47,2445.66,2438.31,542940800.0,3756850000.0
2007-02-14 15:00:00,2438.57,2435.96,2439.03,2427.93,684713200.0,4842360000.0
2007-02-15 10:00:00,2451.44,2468.92,2471.89,2451.44,825735100.0,5964908000.0
2007-02-15 10:30:00,2469.15,2476.41,2478.59,2469.07,663126900.0,4935172000.0
2007-02-15 11:00:00,2476.43,2479.01,2481.7,2475.97,578809000.0,4286900000.0
2007-02-15 11:30:00,2478.85,2470.38,2479.34,2459.73,594082000.0,4316280000.0
2007-02-15 13:30:00,2470.54,2484.89,2485.14,2470.54,508132000.0,3583360000.0
2007-02-15 14:00:00,2484.86,2494.45,2494.45,2476.52,563675800.0,3882680000.0
2007-02-15 14:30:00,2494.44,2504.5,2504.53,2494.44,563255200.0,4077420000.0
2007-02-15 15:00:00,2504.6,2512.4,2512.55,2504.6,854830000.0,6054900000.0
2007-02-16 10:00:00,2528.84,2521.65,2536.44,2521.61,904552800.0,6699295000.0
2007-02-16 10:30:00,2521.58,2529.62,2538.61,2519.55,698580200.0,5214365000.0
2007-02-16 11:00:00,2529.31,2548.23,2548.23,2519.23,630460000.0,4602790000.0
2007-02-16 11:30:00,2548.03,2559.63,2559.63,2546.19,522580000.0,3891750000.0
2007-02-16 13:30:00,2560.0,2575.0,2576.32,2560.0,585025000.0,4321240000.0
2007-02-16 14:00:00,2575.13,2580.9,2581.53,2572.07,542536000.0,4036700000.0
2007-02-16 14:30:00,2580.83,2561.08,2580.92,2556.69,626270000.0,4649030000.0
2007-02-16 15:00:00,2561.03,2541.41,2569.04,2540.21,895671200.0,6541400000.0
2007-02-26 10:00:00,2557.25,2551.6,2560.96,2532.14,948668200.0,6856831000.0
2007-02-26 10:30:00,2551.64,2585.29,2585.34,2550.99,710444800.0,5134619000.0
2007-02-26 11:00:00,2585.5,2590.74,2598.23,2584.74,548293000.0,4091670000.0
2007-02-26 11:30:00,2590.64,2592.16,2593.25,2583.6,422688000.0,3122090000.0
2007-02-26 13:30:00,2592.41,2619.18,2619.56,2592.41,569926000.0,4250950000.0
2007-02-26 14:00:00,2619.17,2623.65,2623.71,2612.16,502048000.0,3744660000.0
2007-02-26 14:30:00,2623.63,2635.01,2637.47,2623.48,547995200.0,4245540000.0
2007-02-26 15:00:00,2634.9,2642.11,2642.11,2630.02,646244800.0,4996570000.0
2007-02-27 10:00:00,2654.44,2659.05,2673.53,2642.6,1033198000.0,7662785000.0
2007-02-27 10:30:00,2658.6,2628.79,2659.35,2611.67,1006292000.0,7686825000.0
2007-02-27 11:00:00,2629.27,2570.08,2633.66,2549.16,1043294000.0,7839830000.0
2007-02-27 11:30:00,2570.13,2518.35,2585.89,2518.28,847914000.0,6323300000.0
2007-02-27 13:30:00,2517.92,2522.3,2522.3,2492.52,851988000.0,6244480000.0
2007-02-27 14:00:00,2522.48,2491.8,2549.32,2490.39,737574000.0,5495180000.0
2007-02-27 14:30:00,2491.86,2426.15,2507.37,2425.73,852664800.0,6043020000.0
2007-02-27 15:00:00,2426.32,2405.57,2448.12,2402.8,867500800.0,5623440000.0
2007-02-28 10:00:00,2370.95,2390.99,2445.55,2369.11,1139562000.0,7977288000.0
2007-02-28 10:30:00,2390.77,2412.0,2437.32,2386.01,669296000.0,4718932000.0
2007-02-28 11:00:00,2412.71,2390.77,2426.47,2390.34,574522000.0,4145590000.0
2007-02-28 11:30:00,2390.89,2407.74,2408.05,2390.73,352066000.0,2565910000.0
2007-02-28 13:30:00,2408.11,2453.71,2453.72,2408.11,558004000.0,3931440000.0
2007-02-28 14:00:00,2453.76,2483.88,2483.88,2442.84,608777200.0,4273030000.0
2007-02-28 14:30:00,2484.48,2492.71,2495.39,2479.46,653068000.0,4658280000.0
2007-02-28 15:00:00,2492.98,2513.53,2519.95,2492.98,747208000.0,5599110000.0
2007-03-01 10:00:00,2526.15,2460.7,2526.15,2438.84,1163447000.0,8234209000.0
2007-03-01 10:30:00,2460.59,2483.95,2487.69,2437.89,783626000.0,5608001000.0
2007-03-01 11:00:00,2483.79,2518.95,2519.34,2473.93,686184000.0,4785400000.0
2007-03-01 11:30:00,2518.92,2492.28,2518.92,2482.04,517155000.0,3615870000.0
2007-03-01 13:30:00,2492.83,2473.39,2497.89,2456.08,605904800.0,4310090000.0
2007-03-01 14:00:00,2473.4,2448.36,2484.06,2448.36,498702400.0,3580920000.0
2007-03-01 14:30:00,2448.45,2419.46,2460.19,2417.92,726230800.0,5168740000.0
2007-03-01 15:00:00,2419.45,2459.51,2459.51,2419.45,901564000.0,6284340000.0
2007-03-02 10:00:00,2458.26,2465.32,2485.77,2457.7,820336400.0,5888536000.0
2007-03-02 10:30:00,2465.11,2485.39,2485.39,2453.05,595988600.0,4332354000.0
2007-03-02 11:00:00,2485.42,2492.3,2500.9,2481.13,599740000.0,4332060000.0
2007-03-02 11:30:00,2492.22,2506.26,2507.18,2491.95,476472000.0,3487440000.0
2007-03-02 13:30:00,2506.98,2496.95,2514.1,2488.96,531444000.0,3890840000.0
2007-03-02 14:00:00,2496.97,2491.49,2498.01,2484.44,417969000.0,3020680000.0
2007-03-02 14:30:00,2491.42,2506.21,2506.21,2489.23,525337200.0,3636060000.0
2007-03-02 15:00:00,2506.31,2503.68,2514.96,2502.04,756522800.0,5314030000.0
2007-03-05 10:00:00,2508.39,2540.67,2540.83,2498.33,868616600.0,6280958000.0
2007-03-05 10:30:00,2540.72,2536.74,2548.18,2536.21,597624400.0,4515292000.0
2007-03-05 11:00:00,2536.79,2526.75,2540.95,2516.57,571200000.0,4362900000.0
2007-03-05 11:30:00,2527.08,2490.74,2527.98,2490.71,492745000.0,3609610000.0
2007-03-05 13:30:00,2489.82,2443.63,2489.82,2419.35,813089000.0,5853260000.0
2007-03-05 14:00:00,2443.87,2453.96,2459.46,2434.3,439516200.0,3159280000.0
2007-03-05 14:30:00,2453.98,2470.21,2472.96,2437.0,447272000.0,3247650000.0
2007-03-05 15:00:00,2470.14,2511.92,2516.15,2470.0,723534800.0,5359160000.0
2007-03-06 10:00:00,2501.29,2507.2,2508.52,2478.52,554975500.0,4074190000.0
2007-03-06 10:30:00,2507.05,2484.34,2507.07,2476.86,451420500.0,3242716000.0
2007-03-06 11:00:00,2484.33,2477.42,2491.83,2467.68,433850000.0,3172214000.0
2007-03-06 11:30:00,2477.47,2500.75,2500.75,2476.2,300280000.0,2378460000.0
2007-03-06 13:30:00,2501.26,2511.0,2519.2,2501.26,372356000.0,2795800000.0
2007-03-06 14:00:00,2511.04,2520.49,2520.68,2504.8,353602000.0,2677500000.0
2007-03-06 14:30:00,2520.72,2517.22,2524.63,2511.54,395891000.0,2994360000.0
2007-03-06 15:00:00,2517.29,2516.0,2517.31,2512.51,469792000.0,3473550000.0
2007-03-07 10:00:00,2525.53,2548.15,2548.87,2525.53,554773300.0,4317434000.0
2007-03-07 10:30:00,2548.14,2540.86,2548.14,2533.04,443547100.0,3465378000.0
2007-03-07 11:00:00,2540.83,2548.71,2548.78,2540.74,372934600.0,2933088000.0
2007-03-07 11:30:00,2548.85,2563.61,2563.61,2548.85,396959000.0,3172850000.0
2007-03-07 13:30:00,2564.11,2564.69,2573.16,2564.11,480899000.0,3770440000.0
2007-03-07 14:00:00,2564.91,2561.93,2568.42,2553.04,419916000.0,3268740000.0
2007-03-07 14:30:00,2561.85,2572.09,2572.2,2559.93,445700000.0,3406260000.0
2007-03-07 15:00:00,2572.3,2580.6,2580.6,2571.07,608342200.0,4615500000.0
2007-03-08 10:00:00,2587.75,2573.44,2590.59,2562.57,642051700.0,5049644000.0
2007-03-08 10:30:00,2573.58,2597.55,2600.34,2572.4,516401300.0,4028425000.0
2007-03-08 11:00:00,2597.67,2595.57,2599.03,2586.74,435518000.0,3568951000.0
2007-03-08 11:30:00,2595.65,2610.84,2611.08,2595.65,420360000.0,3342860000.0
2007-03-08 13:30:00,2611.38,2611.91,2616.74,2607.95,482703000.0,3759550000.0
2007-03-08 14:00:00,2612.02,2620.01,2623.88,2612.02,508378000.0,3780220000.0
2007-03-08 14:30:00,2620.07,2625.54,2629.06,2618.17,544632000.0,4092880000.0
2007-03-08 15:00:00,2625.65,2634.88,2634.88,2625.3,757662000.0,5766430000.0
2007-03-09 10:00:00,2637.6,2641.03,2642.98,2630.54,722884500.0,5655966000.0
2007-03-09 10:30:00,2640.97,2627.25,2644.34,2618.63,675474500.0,5254184000.0
2007-03-09 11:00:00,2627.11,2604.99,2627.18,2590.55,696192000.0,5383800000.0
2007-03-09 11:30:00,2604.96,2620.46,2624.46,2600.97,431383000.0,3397770000.0
2007-03-09 13:30:00,2620.85,2628.69,2629.09,2617.07,515053000.0,3994060000.0
2007-03-09 14:00:00,2628.74,2662.16,2662.3,2628.3,611663000.0,4806720000.0
2007-03-09 14:30:00,2662.12,2644.79,2662.15,2640.25,483876000.0,3825390000.0
2007-03-09 15:00:00,2644.88,2638.05,2651.95,2637.89,666644000.0,5072140000.0
2007-03-12 10:00:00,2639.89,2647.4,2649.53,2630.45,854844100.0,6909765000.0
2007-03-12 10:30:00,2647.42,2638.5,2649.73,2630.16,623043900.0,5009245000.0
2007-03-12 11:00:00,2638.59,2623.59,2639.55,2610.4,636979000.0,4935320000.0
2007-03-12 11:30:00,2623.5,2656.64,2656.71,2623.5,475495000.0,3693590000.0
2007-03-12 13:30:00,2657.33,2661.09,2664.4,2653.97,583285000.0,4479220000.0
2007-03-12 14:00:00,2661.36,2686.85,2686.85,2661.36,624845800.0,4666490000.0
2007-03-12 14:30:00,2686.96,2684.42,2688.13,2680.95,555525200.0,4224180000.0
2007-03-12 15:00:00,2684.48,2696.5,2696.87,2684.4,782690800.0,5811290000.0
2007-03-13 10:00:00,2701.5,2701.01,2709.8,2694.49,956120700.0,7271630000.0
2007-03-13 10:30:00,2701.35,2717.83,2723.19,2701.35,754528300.0,5695270000.0
2007-03-13 11:00:00,2717.94,2719.04,2720.04,2705.42,609650000.0,4845220000.0
2007-03-13 11:30:00,2719.13,2734.62,2734.75,2719.07,509364000.0,4137070000.0
2007-03-13 13:30:00,2734.85,2724.79,2740.41,2724.79,616637000.0,4887590000.0
2007-03-13 14:00:00,2724.58,2716.08,2726.95,2714.44,583306000.0,4614530000.0
2007-03-13 14:30:00,2715.78,2734.49,2734.49,2703.58,623301200.0,4799560000.0
2007-03-13 15:00:00,2734.8,2727.45,2735.21,2725.33,706708800.0,5553920000.0
2007-03-14 10:00:00,2704.45,2633.02,2704.45,2623.01,1175209000.0,8998759000.0
2007-03-14 10:30:00,2633.08,2675.98,2685.72,2633.06,720398000.0,5591921000.0
2007-03-14 11:00:00,2675.62,2694.67,2694.67,2670.66,628069000.0,4916120000.0
2007-03-14 11:30:00,2694.62,2695.14,2700.35,2690.18,499022000.0,3866370000.0
2007-03-14 13:30:00,2695.19,2703.48,2703.48,2687.55,550825200.0,4282710000.0
2007-03-14 14:00:00,2703.67,2733.47,2733.47,2703.67,624178800.0,4814150000.0
2007-03-14 14:30:00,2733.6,2733.58,2740.52,2730.45,598613200.0,4641550000.0
